temp,pres,hum,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
36.366668701171875,0,30.295696258544922,-0.011601275764405727,-0.05765299126505852,0.9940394163131714,0.8001613616943359,-0.10983829200267792,0.018212322145700455,2025-02-24 20:24:50.241767
36.69166946411133,1000.062255859375,29.36334800720215,0.0058187018148601055,-0.03714878484606743,0.990384042263031,0.005270048975944519,-0.006412292830646038,0.044493433088064194,2025-02-24 20:25:10.298065
36.70972442626953,1000.0634765625,29.16722297668457,0.005091364029794931,-0.03328917175531387,0.988434374332428,0.006295591592788696,-0.007689967751502991,0.04029763489961624,2025-02-24 20:25:30.330416
36.89027786254883,1000.031494140625,29.01937484741211,0.00630359398201108,-0.032806720584630966,0.987459659576416,0.0013112500309944153,-0.00507668312638998,0.040461018681526184,2025-02-24 20:25:50.391492
36.962501525878906,1000.050537109375,29.873273849487305,0.006061147898435593,-0.029188333079218864,0.9908714294433594,0.003278784453868866,-0.006969191133975983,0.03911746293306351,2025-02-24 20:26:10.418531
37.19722366333008,999.980224609375,28.67540168762207,0.0007273377268575132,-0.03087691403925419,0.9894092082977295,0.003129124641418457,-0.004980528727173805,0.035391055047512054,2025-02-24 20:26:30.446154
37.35972213745117,1000.016845703125,28.512466430664062,0.00630359398201108,-0.03087691403925419,0.987459659576416,0.005626589059829712,-0.005659902468323708,0.03748444467782974,2025-02-24 20:26:50.508097
37.52222442626953,1000.02392578125,29.293949127197266,0.004848918411880732,-0.03160059452056885,0.9920898675918579,0.012005254626274109,-0.008729121647775173,0.03654039651155472,2025-02-24 20:27:10.535389
37.43194580078125,1000.091796875,28.304271697998047,0.00630359398201108,-0.030635690316557884,0.9872159361839294,0.007771879434585571,-0.006681798957288265,0.03326074779033661,2025-02-24 20:27:30.561964
37.70277786254883,1000.048095703125,27.999523162841797,0.005091364029794931,-0.028464656323194504,0.9901403188705444,0.008383452892303467,-0.005843347869813442,0.031851835548877716,2025-02-24 20:27:50.592330
37.61250305175781,1000.069580078125,29.025409698486328,0.005576256196945906,-0.03160059452056885,0.9859974384307861,0.010506421327590942,-0.007440284825861454,0.03225129842758179,2025-02-24 20:28:10.623695
37.79305648803711,1000.045654296875,28.18358039855957,0.00654603959992528,-0.032806720584630966,0.9889218211174011,0.007534295320510864,-0.0048353224992752075,0.0299398060888052,2025-02-24 20:28:30.657926
38.208335876464844,1000.070068359375,28.014610290527344,0.00048489184700883925,-0.02122787944972515,0.9877033233642578,0.007093898952007294,-0.006155465729534626,0.026920538395643234,2025-02-24 20:28:50.687847
38.406944274902344,1000.064697265625,27.408130645751953,0.008243161253631115,-0.02967078611254692,0.9781991243362427,0.0005965903401374817,-0.014858335256576538,0.11694327741861343,2025-02-24 20:29:10.718772
38.37083435058594,1000.070556640625,28.041765213012695,0.003879134776070714,-0.031359363347291946,0.9894092082977295,0.006136029958724976,-0.0037188706919550896,0.02237776480615139,2025-02-24 20:29:30.749034
38.60555648803711,1000.069580078125,27.98745346069336,0.00630359398201108,-0.03015323542058468,0.9896529316902161,0.008848704397678375,-0.005371479317545891,0.023673424497246742,2025-02-24 20:29:50.777807
38.587501525878906,1000.075927734375,27.540891647338867,0.006061147898435593,-0.02677607536315918,0.9906277060508728,0.00856386125087738,-0.0034310221672058105,0.022329190745949745,2025-02-24 20:30:10.810486
38.75,1000.056884765625,28.198665618896484,0.030305739492177963,-0.039078593254089355,0.9898965954780579,0.016860924661159515,-0.005994121544063091,0.02952142059803009,2025-02-24 20:30:30.851756
39.03889083862305,1000.044189453125,27.19390106201172,0.006061147898435593,-0.025087492540478706,0.9911150336265564,0.010133959352970123,-0.004918670281767845,0.023538343608379364,2025-02-24 20:30:50.885391
39.07500076293945,1000.036376953125,27.021915435791016,0.008485606871545315,-0.025087492540478706,0.988434374332428,0.007464446127414703,-0.0038689691573381424,0.030175471678376198,2025-02-24 20:31:10.922048
39.14722442626953,1000.03662109375,26.54517936706543,0.004848918411880732,-0.023398911580443382,0.9916024804115295,0.007165178656578064,-0.0013679005205631256,0.019121022894978523,2025-02-24 20:31:30.949270
39.27361297607422,1000.05908203125,26.602508544921875,0.008243161253631115,-0.02605239674448967,0.9894092082977295,0.006280332803726196,-0.0036742305383086205,0.027631470933556557,2025-02-24 20:31:50.979804
39.20138931274414,1000.064697265625,26.083532333374023,0.007273377384990454,-0.020986653864383698,0.9891654849052429,0.010795041918754578,-0.0014294814318418503,0.01634637452661991,2025-02-24 20:32:11.012314
39.309722900390625,1000.047119140625,26.729236602783203,0.00630359398201108,-0.018091943114995956,0.9886780977249146,0.009890154004096985,-0.004309123381972313,0.0205508042126894,2025-02-24 20:32:31.043952
39.34583282470703,1000.058837890625,26.63268280029297,0.005576256196945906,-0.021469103172421455,0.9908714294433594,0.01300511509180069,-0.0029844865202903748,0.017188366502523422,2025-02-24 20:32:51.074588
39.472225189208984,1000.050537109375,26.213275909423828,0.00630359398201108,-0.019298071041703224,0.9906277060508728,0.010270185768604279,-0.007084154523909092,0.03744714707136154,2025-02-24 20:33:11.110077
39.49028015136719,1000.029541015625,26.05939292907715,0.005091364029794931,-0.01833316870033741,0.990384042263031,0.005799390375614166,-0.0002818237990140915,0.013744687661528587,2025-02-24 20:33:31.137757
39.50833511352539,1000.004150390625,26.343021392822266,0.006788485683500767,-0.018815619871020317,0.990384042263031,0.008629269897937775,-0.0038305986672639847,0.01499246433377266,2025-02-24 20:33:51.182974
39.49028015136719,999.989501953125,26.303794860839844,0.0058187018148601055,-0.01616213656961918,0.9906277060508728,0.0074508413672447205,-0.0019213119521737099,0.016579704359173775,2025-02-24 20:34:11.210079
39.706947326660156,999.962646484375,25.703350067138672,0.006788485683500767,-0.016403360292315483,0.988434374332428,0.007737487554550171,-0.002137383446097374,0.013319343328475952,2025-02-24 20:34:31.248917
39.81528091430664,999.94580078125,25.703350067138672,0.00630359398201108,-0.01688581332564354,0.9862411618232727,0.007224708795547485,-0.0012005744501948357,0.01676919497549534,2025-02-24 20:34:51.290499
39.88750076293945,999.946044921875,25.667142868041992,0.006788485683500767,-0.018091943114995956,0.988434374332428,0.007884807884693146,-0.002962353639304638,0.01443370059132576,2025-02-24 20:35:11.321314
39.74305725097656,999.944580078125,25.48308753967285,0.0053338101133704185,-0.007236776873469353,0.9901403188705444,0.00606498122215271,-0.0031740088015794754,0.01276150718331337,2025-02-24 20:35:31.362318
39.79722213745117,999.94677734375,25.98396110534668,-0.0007405069191008806,-0.006271873135119677,0.9928209781646729,0.009262025356292725,-0.004254271276295185,0.04692104458808899,2025-02-24 20:35:51.398202
39.86944580078125,999.938720703125,25.389551162719727,0.007273377384990454,-0.015920909121632576,0.9886780977249146,0.0065963417291641235,-0.004122566431760788,0.009921800345182419,2025-02-24 20:36:11.445193
39.99583435058594,999.947021484375,25.627918243408203,0.005576256196945906,-0.014956005848944187,0.9918461441993713,0.0060257017612457275,-0.0015979036688804626,0.011357564479112625,2025-02-24 20:36:31.475919
39.905555725097656,999.921142578125,25.314117431640625,0.004848918411880732,-0.016644585877656937,0.9896529316902161,0.007336452603340149,-0.0006336523219943047,0.008856723085045815,2025-02-24 20:36:51.506120
39.905555725097656,999.920166015625,25.458948135375977,0.007515823468565941,-0.013991101644933224,0.9877033233642578,0.006811812520027161,-0.0038956357166171074,0.01123393326997757,2025-02-24 20:37:11.538196
39.88750076293945,999.904541015625,25.36842918395996,0.0058187018148601055,-0.01616213656961918,0.9901403188705444,0.006900213658809662,-0.0034957733005285263,0.009108170866966248,2025-02-24 20:37:31.568784
39.77916717529297,999.921142578125,25.446880340576172,0.007273377384990454,-0.014714779332280159,0.9891654849052429,0.00461859256029129,-0.0013225851580500603,0.0079036895185709,2025-02-24 20:37:51.595814
39.77916717529297,999.919921875,25.33222198486328,0.005576256196945906,-0.015920909121632576,0.990384042263031,0.008128806948661804,-0.0015586130321025848,0.009371388703584671,2025-02-24 20:38:11.628524
39.77916717529297,999.8916015625,25.480070114135742,0.00654603959992528,-0.016644585877656937,0.9872159361839294,0.00818844884634018,-0.0020971670746803284,0.006691966205835342,2025-02-24 20:38:31.658541
39.81528091430664,999.87158203125,25.311100006103516,0.005091364029794931,-0.016644585877656937,0.988434374332428,0.011524155735969543,-0.002907976508140564,0.0064436811953783035,2025-02-24 20:38:51.689727
39.905555725097656,999.84521484375,25.543434143066406,0.005091364029794931,-0.014956005848944187,0.9886780977249146,0.00555044412612915,-0.00013863854110240936,0.008906366303563118,2025-02-24 20:39:11.721474
40.068058013916016,999.847900390625,25.051612854003906,0.008243161253631115,-0.014714779332280159,0.990384042263031,0.008633404970169067,-0.0015850439667701721,0.00800386257469654,2025-02-24 20:39:31.751106
40.14027786254883,999.853759765625,25.22661590576172,0.00654603959992528,-0.015920909121632576,0.9872159361839294,0.003871440887451172,-0.0021227169781923294,0.005619850009679794,2025-02-24 20:39:51.785128
40.266666412353516,999.872802734375,25.302047729492188,0.00630359398201108,-0.01519723143428564,0.9859974384307861,0.006043851375579834,-0.002337123267352581,0.00629810243844986,2025-02-24 20:40:11.817402
40.1763916015625,999.7958984375,24.87962532043457,0.00630359398201108,-0.015679681673645973,0.9889218211174011,0.006407678127288818,-0.0034402329474687576,0.006408669054508209,2025-02-24 20:40:31.848313
40.30278015136719,999.805419921875,25.02747344970703,0.006788485683500767,-0.013991101644933224,0.9950142502784729,0.010072760283946991,-0.0006733434274792671,0.005839245393872261,2025-02-24 20:40:51.881645
40.05000305175781,999.874267578125,25.211528778076172,0.00630359398201108,-0.014714779332280159,0.9908714294433594,0.0032414793968200684,-0.003974380902945995,0.00769624300301075,2025-02-24 20:41:11.912403
40.068058013916016,999.8681640625,26.107669830322266,0.0046064723283052444,-0.01519723143428564,0.9923335909843445,0.000980876386165619,-0.0020653512328863144,0.00865100882947445,2025-02-24 20:41:31.942824
40.01388931274414,999.888916015625,25.443862915039062,-0.01727849617600441,-0.015438457019627094,0.9901403188705444,0.006557978689670563,-0.0025819670408964157,-0.0015774965286254883,2025-02-24 20:41:51.976640
39.977779388427734,999.877197265625,25.03652572631836,0.004364026710391045,-0.010131487622857094,0.9891654849052429,0.00782574713230133,-0.002465624362230301,-0.0001243632286787033,2025-02-24 20:42:12.008208
40.266666412353516,999.9130859375,25.0606632232666,0.0058187018148601055,-0.010613939724862576,0.9886780977249146,0.003141172230243683,-0.0017777998000383377,0.006685726344585419,2025-02-24 20:42:32.038387
40.10416793823242,999.876708984375,24.976179122924805,0.007273377384990454,-0.01133761741220951,0.9872159361839294,0.0045127272605896,-0.0011280402541160583,0.0058471448719501495,2025-02-24 20:42:52.077756
40.14027786254883,999.91259765625,24.91281509399414,0.005576256196945906,-0.00989026203751564,0.9862411618232727,0.005914285778999329,-0.0008002370595932007,0.005357000976800919,2025-02-24 20:43:12.135237
40.08611297607422,999.942138671875,23.93520736694336,0.0058187018148601055,-0.011820068582892418,0.9891654849052429,0.0030649304389953613,-0.0028857532888650894,0.005763905122876167,2025-02-24 20:43:32.194104
39.94166946411133,999.934326171875,25.157217025756836,0.00630359398201108,-0.011820068582892418,0.9889218211174011,0.003858625888824463,-0.0010231025516986847,0.0065130628645420074,2025-02-24 20:43:52.251638
39.706947326660156,999.930908203125,24.3546142578125,0.006061147898435593,-0.010613939724862576,0.9889218211174011,0.002284035086631775,-0.0030709076672792435,0.005980536341667175,2025-02-24 20:44:12.311884
39.5444450378418,999.94580078125,25.33222198486328,0.005576256196945906,-0.00989026203751564,0.9908714294433594,0.0010168030858039856,0.0009000087156891823,0.006702283397316933,2025-02-24 20:44:32.342126
39.50833511352539,999.972900390625,25.2960147857666,0.004848918411880732,-0.012061295099556446,0.988434374332428,0.0025146901607513428,-0.0021430756896734238,0.0035061798989772797,2025-02-24 20:44:52.403590
39.41805648803711,999.928466796875,25.25377082824707,0.007030931767076254,-0.011820068582892418,0.987459659576416,0.001514829695224762,-0.0009007323533296585,0.003679521381855011,2025-02-24 20:45:12.444739
39.03889083862305,999.933349609375,25.68222999572754,0.00630359398201108,-0.007236776873469353,0.9889218211174011,0.0006492435932159424,-0.0011962447315454483,0.0035114549100399017,2025-02-24 20:45:32.472233
39.11111068725586,999.959228515625,25.908527374267578,0.0058187018148601055,-0.008925357833504677,0.9889218211174011,0.0021240487694740295,-0.001451624557375908,0.001918155699968338,2025-02-24 20:45:52.502587
38.87638854980469,999.931396484375,25.7546443939209,0.0058187018148601055,-0.006995550822466612,0.9898965954780579,0.003284737467765808,0.002450181171298027,0.0027551185339689255,2025-02-24 20:46:12.534264
39.020835876464844,999.930908203125,25.68524742126465,0.00654603959992528,-0.005306969862431288,0.9920898675918579,-0.0031158924102783203,-0.000573914498090744,0.0026582423597574234,2025-02-24 20:46:32.585708
38.98472213745117,999.928955078125,26.035255432128906,0.005576256196945906,-0.010855165310204029,0.9886780977249146,-0.0006601065397262573,0.00038648955523967743,0.0016283653676509857,2025-02-24 20:46:52.642096
38.93055725097656,999.956298828125,26.101634979248047,0.00630359398201108,-0.010613939724862576,0.9918461441993713,0.0015094131231307983,0.00038874708116054535,0.005157493054866791,2025-02-24 20:47:12.700044
38.894447326660156,999.93212890625,26.1619815826416,0.0058187018148601055,-0.011578842997550964,0.9898965954780579,-5.75333833694458e-05,-0.0011206604540348053,0.0017226729542016983,2025-02-24 20:47:32.755178
38.78611373901367,999.958740234375,26.068445205688477,0.007515823468565941,-0.011096390895545483,0.990384042263031,-0.0005855560302734375,-0.00020764395594596863,0.0055540017783641815,2025-02-24 20:47:52.812630
38.713890075683594,999.94482421875,25.98697853088379,0.005576256196945906,-0.011820068582892418,0.9918461441993713,-0.0020321980118751526,-0.00017548725008964539,0.003922902047634125,2025-02-24 20:48:12.872751
38.69583511352539,999.926025390625,26.089567184448242,0.004848918411880732,-0.014956005848944187,0.987459659576416,-0.008810780942440033,-0.0010503493249416351,0.0023057907819747925,2025-02-24 20:48:32.906997
38.42500305175781,999.93212890625,26.152929306030273,0.0053338101133704185,-0.010372713208198547,0.9857537150382996,-0.0017565861344337463,0.0001505296677350998,0.0016535744071006775,2025-02-24 20:48:52.968593
38.31666946411133,999.922607421875,26.28870964050293,0.0058187018148601055,-0.011578842997550964,0.9867285490036011,0.0003485381603240967,-0.00043489970266819,0.002204103395342827,2025-02-24 20:49:13.026105
38.29861068725586,999.955078125,27.788311004638672,0.00630359398201108,-0.011578842997550964,0.990384042263031,-0.004483014345169067,0.0019769426435232162,0.0012347884476184845,2025-02-24 20:49:33.083597
38.29861068725586,999.976806640625,26.641735076904297,0.005091364029794931,-0.011578842997550964,0.9894092082977295,0.008193179965019226,0.0016713142395019531,0.0005627498030662537,2025-02-24 20:49:53.145290
38.26250076293945,999.978271484375,26.65682029724121,0.005091364029794931,-0.012061295099556446,0.9891654849052429,-0.0036653950810432434,-0.00044611096382141113,0.002315506339073181,2025-02-24 20:50:13.172153
38.22639083862305,999.96630859375,26.530094146728516,0.006061147898435593,-0.010855165310204029,0.9886780977249146,-0.004449173808097839,-0.0013018567115068436,0.002228233963251114,2025-02-24 20:50:33.233967
38.11805725097656,1000.001953125,26.62363052368164,0.0046064723283052444,-0.010131487622857094,0.990384042263031,-0.005216918885707855,0.0010884115472435951,0.000687798485159874,2025-02-24 20:50:53.260715
38.06388854980469,999.990478515625,26.711132049560547,0.004848918411880732,-0.011096390895545483,0.990384042263031,-0.005383707582950592,0.0007568811997771263,0.004503151401877403,2025-02-24 20:51:13.290917
38.02777862548828,999.978271484375,26.871049880981445,0.0058187018148601055,-0.012061295099556446,0.9908714294433594,-0.006506398320198059,-0.0001440085470676422,0.0020112264901399612,2025-02-24 20:51:33.348431
37.991668701171875,999.976318359375,26.77751350402832,0.00630359398201108,-0.012061295099556446,0.9908714294433594,-0.0006191730499267578,-0.0025214143097400665,0.0013486407697200775,2025-02-24 20:51:53.406236
38.00972366333008,999.963134765625,27.368906021118164,0.005576256196945906,-0.0123025206848979,0.9891654849052429,-0.006538920104503632,0.0014261407777667046,0.001293594017624855,2025-02-24 20:52:13.465124
37.991668701171875,999.956787109375,26.96156883239746,0.005576256196945906,-0.010372713208198547,0.9894092082977295,-0.0010165199637413025,-0.002174515277147293,0.0024819541722536087,2025-02-24 20:52:33.516964
37.9555549621582,999.95458984375,26.85294532775879,0.005091364029794931,-0.01133761741220951,0.991358757019043,-0.002178788185119629,0.0002700742334127426,0.004862185567617416,2025-02-24 20:52:53.574412
37.991668701171875,999.94677734375,26.93441390991211,0.003879134776070714,-0.010131487622857094,0.990384042263031,-0.0015257522463798523,-0.0009047947824001312,0.00025115348398685455,2025-02-24 20:53:13.631860
37.9555549621582,999.997314453125,26.919326782226562,0.0058187018148601055,-0.01133761741220951,0.9891654849052429,-0.001144319772720337,0.002403419464826584,-0.0012486204504966736,2025-02-24 20:53:33.689430
37.9375,999.96435546875,26.831825256347656,0.005576256196945906,-0.0123025206848979,0.9920898675918579,-0.0025723427534103394,0.0011423034593462944,0.001485595479607582,2025-02-24 20:53:53.747763
37.775001525878906,999.96484375,26.898204803466797,0.005576256196945906,-0.01133761741220951,0.9916024804115295,-0.0018809512257575989,0.0007938360795378685,0.0005604177713394165,2025-02-24 20:54:13.805364
37.72083282470703,999.96923828125,27.136573791503906,0.0053338101133704185,-0.012543746270239353,0.9889218211174011,-0.0027090683579444885,0.000441843643784523,0.002684209495782852,2025-02-24 20:54:33.835681
